,SA2_MAINCODE_2016,Mode,Mode1,Gender,Count,MaleCount,FemaleCount,UnspecifiedCount,FemaleProp,MaleProp,UnspecifiedProp,,,
9251,216011406,Car as Passenger_F,Car as Passenger,Female,158,0,158,0,0.001421081,0,0,,,
9252,216011407,Car as Passenger_F,Car as Passenger,Female,80,0,80,0,0.000719534,0,0,,,
9253,216011408,Car as Passenger_F,Car as Passenger,Female,26,0,26,0,0.000233849,0,0,,,
9254,216011409,Car as Passenger_F,Car as Passenger,Female,28,0,28,0,0.000251837,0,0,,,
9255,216011410,Car as Passenger_F,Car as Passenger,Female,18,0,18,0,0.000161895,0,0,,,
9256,216021411,Car as Passenger_F,Car as Passenger,Female,58,0,58,0,0.000521662,0,0,,,
9257,216021412,Car as Passenger_F,Car as Passenger,Female,18,0,18,0,0.000161895,0,0,,,
9258,216021413,Car as Passenger_F,Car as Passenger,Female,115,0,115,0,0.001034331,0,0,,,
9259,216021414,Car as Passenger_F,Car as Passenger,Female,62,0,62,0,0.000557639,0,0,,,
9260,216031415,Car as Passenger_F,Car as Passenger,Female,100,0,100,0,0.000899418,0,0,,,
9261,216031416,Car as Passenger_F,Car as Passenger,Female,296,0,296,0,0.002662278,0,0,,,
9262,216031417,Car as Passenger_F,Car as Passenger,Female,376,0,376,0,0.003381812,0,0,,,
9263,216031418,Car as Passenger_F,Car as Passenger,Female,44,0,44,0,0.000395744,0,0,,,
9264,216031419,Car as Passenger_F,Car as Passenger,Female,91,0,91,0,0.00081847,0,0,,,
9265,217011420,Car as Passenger_F,Car as Passenger,Female,71,0,71,0,0.000638587,0,0,,,
9266,217011421,Car as Passenger_F,Car as Passenger,Female,119,0,119,0,0.001070308,0,0,,,
9267,217011422,Car as Passenger_F,Car as Passenger,Female,111,0,111,0,0.000998354,0,0,,,
9268,217011423,Car as Passenger_F,Car as Passenger,Female,23,0,23,0,0.000206866,0,0,,,
9269,217031471,Car as Passenger_F,Car as Passenger,Female,21,0,21,0,0.000188878,0,0,,,
9270,217031472,Car as Passenger_F,Car as Passenger,Female,141,0,141,0,0.001268179,0,0,,,
9271,217031473,Car as Passenger_F,Car as Passenger,Female,56,0,56,0,0.000503674,0,0,,,
9272,217031474,Car as Passenger_F,Car as Passenger,Female,34,0,34,0,0.000305802,0,0,,,
9273,217031475,Car as Passenger_F,Car as Passenger,Female,48,0,48,0,0.000431721,0,0,,,
9274,217031476,Car as Passenger_F,Car as Passenger,Female,39,0,39,0,0.000350773,0,0,,,
9275,217041477,Car as Passenger_F,Car as Passenger,Female,46,0,46,0,0.000413732,0,0,,,
9276,217041478,Car as Passenger_F,Car as Passenger,Female,86,0,86,0,0.0007735,0,0,,,
9277,217041479,Car as Passenger_F,Car as Passenger,Female,329,0,329,0,0.002959085,0,0,,,
9278,217041480,Car as Passenger_F,Car as Passenger,Female,201,0,201,0,0.00180783,0,0,,,
9279,297979799,Car as Passenger_F,Car as Passenger,Female,0,0,0,0,0,0,0,,,
9280,299999499,Car as Passenger_F,Car as Passenger,Female,59,0,59,0,0.000530657,0,0,,,
9281,201011001,Car as Passenger_O,Car as Passenger,Unspecified,4,0,0,4,0,0,3.60E-05,,,
9282,201011002,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9283,201011003,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9284,201011004,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9285,201011005,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9286,201011006,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9287,201011007,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9288,201011008,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9289,201021009,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9290,201021010,Car as Passenger_O,Car as Passenger,Unspecified,8,0,0,8,0,0,7.20E-05,,,
9291,201021011,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9292,201021012,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9293,201031013,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9294,201031014,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9295,201031015,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9296,201031016,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9297,201031017,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9298,202011018,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9299,202011019,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9300,202011020,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9301,202011021,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9302,202011022,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9303,202011023,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9304,202011024,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9305,202011025,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9306,202021026,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9307,202021027,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9308,202021028,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9309,202021029,Car as Passenger_O,Car as Passenger,Unspecified,7,0,0,7,0,0,6.30E-05,,,
9310,202021030,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9311,202021031,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9312,202031032,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9313,202031033,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9314,203011034,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9315,203011035,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9316,203011036,Car as Passenger_O,Car as Passenger,Unspecified,6,0,0,6,0,0,5.40E-05,,,
9317,203021037,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9318,203021038,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9319,203021039,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9320,203021040,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9321,203021041,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9322,203021042,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9323,203021043,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9324,203021044,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9325,203021045,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9326,203021046,Car as Passenger_O,Car as Passenger,Unspecified,5,0,0,5,0,0,4.50E-05,,,
9327,203021047,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9328,203031048,Car as Passenger_O,Car as Passenger,Unspecified,6,0,0,6,0,0,5.40E-05,,,
9329,203031049,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9330,203031050,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9331,203031051,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9332,203031052,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9333,203031053,Car as Passenger_O,Car as Passenger,Unspecified,5,0,0,5,0,0,4.50E-05,,,
9334,204011054,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9335,204011055,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9336,204011056,Car as Passenger_O,Car as Passenger,Unspecified,5,0,0,5,0,0,4.50E-05,,,
9337,204011057,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9338,204011058,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9339,204011059,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9340,204011060,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9341,204011061,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9342,204011062,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9343,204021063,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9344,204021064,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9345,204021065,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9346,204021066,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9347,204021067,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9348,204031068,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9349,204031069,Car as Passenger_O,Car as Passenger,Unspecified,6,0,0,6,0,0,5.40E-05,,,
9350,204031070,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9351,204031071,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9352,204031072,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9353,204031073,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9354,204031074,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9355,204031075,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9356,205011076,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9357,205011077,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9358,205011078,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9359,205011079,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9360,205021080,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9361,205021081,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9362,205021082,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9363,205021083,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9364,205021084,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9365,205021085,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9366,205021086,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9367,205031087,Car as Passenger_O,Car as Passenger,Unspecified,5,0,0,5,0,0,4.50E-05,,,
9368,205031088,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9369,205031089,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9370,205031090,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9371,205031091,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9372,205031092,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9373,205031093,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9374,205041094,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9375,205041095,Car as Passenger_O,Car as Passenger,Unspecified,4,0,0,4,0,0,3.60E-05,,,
9376,205041096,Car as Passenger_O,Car as Passenger,Unspecified,7,0,0,7,0,0,6.30E-05,,,
9377,205041097,Car as Passenger_O,Car as Passenger,Unspecified,6,0,0,6,0,0,5.40E-05,,,
9378,205041098,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9379,205051099,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9380,205051100,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9381,205051101,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9382,205051102,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9383,205051103,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9384,205051104,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9385,206011105,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9386,206011106,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9387,206011107,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9388,206011108,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9389,206011109,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9390,206021110,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9391,206021111,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9392,206021112,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9393,206031113,Car as Passenger_O,Car as Passenger,Unspecified,7,0,0,7,0,0,6.30E-05,,,
9394,206031114,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9395,206031115,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9396,206031116,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9397,206041117,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9398,206041118,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9399,206041119,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9400,206041120,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9401,206041121,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9402,206041122,Car as Passenger_O,Car as Passenger,Unspecified,6,0,0,6,0,0,5.40E-05,,,
9403,206041123,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9404,206041124,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9405,206041125,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9406,206041126,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9407,206041127,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9408,206051128,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9409,206051129,Car as Passenger_O,Car as Passenger,Unspecified,5,0,0,5,0,0,4.50E-05,,,
9410,206051130,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9411,206051131,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9412,206051132,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9413,206051133,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9414,206051134,Car as Passenger_O,Car as Passenger,Unspecified,5,0,0,5,0,0,4.50E-05,,,
9415,206061135,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9416,206061136,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9417,206061137,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9418,206061138,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9419,206071139,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9420,206071140,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9421,206071141,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9422,206071142,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9423,206071143,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9424,206071144,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9425,206071145,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9426,207011146,Car as Passenger_O,Car as Passenger,Unspecified,7,0,0,7,0,0,6.30E-05,,,
9427,207011147,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9428,207011148,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9429,207011149,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9430,207011150,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9431,207011151,Car as Passenger_O,Car as Passenger,Unspecified,4,0,0,4,0,0,3.60E-05,,,
9432,207011152,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9433,207011153,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9434,207011154,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9435,207011155,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9436,207021156,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9437,207021157,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9438,207021159,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9439,207021160,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9440,207021424,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9441,207021425,Car as Passenger_O,Car as Passenger,Unspecified,6,0,0,6,0,0,5.40E-05,,,
9442,207031161,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9443,207031162,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9444,207031163,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9445,207031164,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9446,207031165,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9447,207031166,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9448,207031167,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9449,208011168,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9450,208011169,Car as Passenger_O,Car as Passenger,Unspecified,6,0,0,6,0,0,5.40E-05,,,
9451,208011170,Car as Passenger_O,Car as Passenger,Unspecified,2,0,0,2,0,0,1.80E-05,,,
9452,208011171,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9453,208011172,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9454,208011173,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9455,208021174,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9456,208021176,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9457,208021177,Car as Passenger_O,Car as Passenger,Unspecified,6,0,0,6,0,0,5.40E-05,,,
9458,208021178,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9459,208021179,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9460,208021180,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9461,208021181,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9462,208021182,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9463,208021426,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9464,208021427,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9465,208031183,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9466,208031184,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9467,208031185,Car as Passenger_O,Car as Passenger,Unspecified,6,0,0,6,0,0,5.40E-05,,,
9468,208031186,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9469,208031187,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9470,208031188,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9471,208031189,Car as Passenger_O,Car as Passenger,Unspecified,7,0,0,7,0,0,6.30E-05,,,
9472,208031190,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9473,208031191,Car as Passenger_O,Car as Passenger,Unspecified,5,0,0,5,0,0,4.50E-05,,,
9474,208031192,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9475,208031193,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9476,208041194,Car as Passenger_O,Car as Passenger,Unspecified,1,0,0,1,0,0,8.99E-06,,,
9477,208041195,Car as Passenger_O,Car as Passenger,Unspecified,3,0,0,3,0,0,2.70E-05,,,
9478,209011196,Car as Passenger_O,Car as Passenger,Unspecified,4,0,0,4,0,0,3.60E-05,,,
9479,209011197,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9480,209011198,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9481,209011199,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9482,209011200,Car as Passenger_O,Car as Passenger,Unspecified,0,0,0,0,0,0,0,,,
9483,209011201,Car as Passenger_O,Car as Passenger,Unspecified,7,0,0,7,0,0,6.30E-05,,,
